2.02168590342484e+01,-2.17726196401263e+00,1.72568990555018e+00,2.82936170085070e+01,9.10125050325280e+01,4.66114924795734e+01,3.72797639272365e+01
2.02191304613984e+01,-2.16476720920413e+00,1.76812317903375e+00,2.83220906117486e+01,9.10216908000615e+01,4.66553796490556e+01,3.72894450973965e+01
2.02079908074841e+01,-2.14681267803662e+00,1.78077711380762e+00,2.83371032372771e+01,9.10602497779141e+01,4.67071574640310e+01,3.72750287406396e+01
2.02063341520435e+01,-2.14370305436125e+00,1.79251949074387e+00,2.83541772443524e+01,9.10719443661540e+01,4.67466944700661e+01,3.72737209981788e+01
2.02078903722895e+01,-2.15871500208273e+00,1.82406011744927e+00,2.83697904157065e+01,9.10465877843850e+01,4.67979170619542e+01,3.72691764185639e+01
2.02076592863003e+01,-2.16609981606218e+00,1.85575707120648e+00,2.83688684040016e+01,9.10288225642922e+01,4.68220043604763e+01,3.72748648195035e+01
2.02024703992885e+01,-2.17970368492103e+00,1.89163951467090e+00,2.83842700851173e+01,9.10014648760304e+01,4.68802957883305e+01,3.72623320492556e+01
2.01890135482195e+01,-2.17653812647617e+00,1.91668096054686e+00,2.84186279369258e+01,9.09934804623104e+01,4.69685876785238e+01,3.72395099998098e+01
2.01941600139354e+01,-2.20726571420810e+00,1.93755350893904e+00,2.84235476977605e+01,9.09278073042924e+01,4.69744196211673e+01,3.72424895575631e+01
2.01929622905146e+01,-2.27032612470061e+00,1.96497632872857e+00,2.84217745562216e+01,9.08374951689711e+01,4.69725630108892e+01,3.72342869991881e+01
2.01807462067526e+01,-2.33234554821329e+00,2.02236525357239e+00,2.84114963918104e+01,9.07547906823559e+01,4.69775316095283e+01,3.72150397328295e+01
2.01753219014260e+01,-2.36238706965118e+00,2.07217430262566e+00,2.84162816850698e+01,9.07164845104692e+01,4.69819026763124e+01,3.72146294102077e+01
2.01638074669323e+01,-2.38084137882150e+00,2.10054599525419e+00,2.84174546840207e+01,9.07092539535410e+01,4.70331864039056e+01,3.72025270315880e+01
2.01576195505160e+01,-2.37211241168552e+00,2.12083624024806e+00,2.84379940022558e+01,9.07143966215507e+01,4.70781125145353e+01,3.72003458660573e+01
2.01619115490687e+01,-2.40270627296713e+00,2.16221371432419e+00,2.84423225596797e+01,9.06815078976993e+01,4.71332750416397e+01,3.72121833058902e+01
2.01661371620070e+01,-2.38754753620324e+00,2.19002560839320e+00,2.84553923150418e+01,9.06696071750933e+01,4.71690080734959e+01,3.72153538902693e+01
2.01545473640700e+01,-2.38435781424444e+00,2.24244360223810e+00,2.84549347204368e+01,9.06547412269361e+01,4.72070930888164e+01,3.72048456142203e+01
2.01631591369228e+01,-2.40550212014536e+00,2.29987726464993e+00,2.84519672426604e+01,9.06653883728201e+01,4.72099121764532e+01,3.72223845997692e+01
2.01634162379995e+01,-2.41214477349520e+00,2.33713230512031e+00,2.84562398119216e+01,9.07000750560783e+01,4.72216246967566e+01,3.72250763616463e+01
2.01692688223989e+01,-2.41783458064509e+00,2.36075691157109e+00,2.84722669386631e+01,9.07276025020933e+01,4.72616209375022e+01,3.72322801176978e+01
2.01728700925546e+01,-2.41026128364224e+00,2.38068045158943e+00,2.84961565544379e+01,9.07627445641654e+01,4.73053876970289e+01,3.72332435703804e+01
2.01817334588759e+01,-2.41494709344298e+00,2.40550574913978e+00,2.84978089349994e+01,9.07698308817011e+01,4.73102140477472e+01,3.72456806705894e+01
2.01767864666549e+01,-2.42994057474800e+00,2.40561759239720e+00,2.84939169080666e+01,9.07618390362982e+01,4.73250494514969e+01,3.72264108799346e+01
2.01779429573878e+01,-2.43918613430866e+00,2.37674237272865e+00,2.84658493643620e+01,9.07774983502470e+01,4.72998496881291e+01,3.72183695788710e+01
2.01677375939373e+01,-2.45736093259853e+00,2.37701637110893e+00,2.84592129803559e+01,9.07988178478209e+01,4.72952398133732e+01,3.71997478680896e+01
2.01669983659793e+01,-2.46960294836552e+00,2.36645686372221e+00,2.84644351105432e+01,9.08365356744946e+01,4.72454448617967e+01,3.71925936387649e+01
2.01683743226517e+01,-2.45361483261306e+00,2.36458494802126e+00,2.84815943314836e+01,9.09125547004912e+01,4.71931021412191e+01,3.71937734380831e+01
2.01559739005054e+01,-2.45672427841054e+00,2.39349517280961e+00,2.85114190615719e+01,9.10287645346919e+01,4.71792432611608e+01,3.71747192596029e+01
2.01733946488506e+01,-2.44754434230311e+00,2.42373758178990e+00,2.85515962494285e+01,9.11177902611447e+01,4.71234028704336e+01,3.72037325132645e+01
2.01767585406080e+01,-2.41168328506065e+00,2.43468056219643e+00,2.85953923525807e+01,9.11905936474738e+01,4.71215564202183e+01,3.72052217146853e+01
2.01823702620834e+01,-2.40980972534627e+00,2.44033440411413e+00,2.86280545793212e+01,9.12375337176063e+01,4.71249225627210e+01,3.72045862010414e+01
2.01768547402405e+01,-2.41152755483275e+00,2.44866690228084e+00,2.86601254182833e+01,9.13297128050479e+01,4.71045028200646e+01,3.71877380111554e+01
2.01748377877939e+01,-2.40753253186419e+00,2.47775129132188e+00,2.86662750256256e+01,9.14228921293208e+01,4.70773194231596e+01,3.71813631486077e+01
2.01741130996122e+01,-2.39967669716182e+00,2.48855834077827e+00,2.86789213743298e+01,9.14692857102919e+01,4.70263494322540e+01,3.71806518900609e+01
2.01722259773104e+01,-2.37306535325234e+00,2.46336877559821e+00,2.87107302564623e+01,9.15013751479491e+01,4.70003261657598e+01,3.71765649858527e+01
2.01599283232721e+01,-2.37087666708634e+00,2.45512236500397e+00,2.87734066344858e+01,9.15161310238139e+01,4.70350469638140e+01,3.71519618996368e+01
2.01511942875152e+01,-2.38923869867276e+00,2.43779737568669e+00,2.88093594536675e+01,9.14771111154513e+01,4.70237187342823e+01,3.71462802546119e+01
2.01567275178567e+01,-2.39459530809571e+00,2.41987755278722e+00,2.88448283609960e+01,9.14422064123448e+01,4.70163139847859e+01,3.71502960904467e+01
2.01489954528914e+01,-2.39209028710309e+00,2.42062369658364e+00,2.88507000143820e+01,9.14361714891885e+01,4.69615383329941e+01,3.71297419542409e+01
2.01399517144656e+01,-2.39559525285354e+00,2.43055270222184e+00,2.88617744115299e+01,9.13935858508335e+01,4.69912713165273e+01,3.71027247280442e+01
2.01287461908719e+01,-2.39634118854569e+00,2.42258914782733e+00,2.88797542524110e+01,9.13670469955251e+01,4.70353227351475e+01,3.70869431150872e+01
2.01221111601628e+01,-2.42242611564033e+00,2.43520660148822e+00,2.88772419954140e+01,9.13129177254758e+01,4.70420875469220e+01,3.70704028754871e+01
2.01280715252139e+01,-2.45562974079930e+00,2.41617507986392e+00,2.88955210813265e+01,9.12633907582099e+01,4.70912735038849e+01,3.70841594881913e+01
2.01268720562214e+01,-2.48050135091528e+00,2.41711527055948e+00,2.89137747913930e+01,9.12163634523873e+01,4.71406655545326e+01,3.70771882698134e+01
2.01154313652110e+01,-2.49730020875603e+00,2.41797889221416e+00,2.89322206381554e+01,9.11734717308985e+01,4.71859224131654e+01,3.70538601638987e+01
2.01223898329632e+01,-2.57058427187175e+00,2.42142630515149e+00,2.89562367495202e+01,9.10671995119083e+01,4.72103863854540e+01,3.70629199407131e+01
2.01147911599581e+01,-2.64165371175654e+00,2.42770639514964e+00,2.89721997535787e+01,9.09653331357625e+01,4.72506084674706e+01,3.70515208030037e+01
2.01263943455844e+01,-2.67379830239528e+00,2.42468216572682e+00,2.89618763972297e+01,9.09155789912348e+01,4.72271206549054e+01,3.70773875241514e+01
2.01333972758875e+01,-2.70283573357638e+00,2.42301626556129e+00,2.89705309115620e+01,9.08685123694195e+01,4.72692474295626e+01,3.70909814793746e+01
2.01294394351120e+01,-2.72499660430040e+00,2.38143376624546e+00,2.90017939522942e+01,9.08155185026137e+01,4.73450212180347e+01,3.70776249433396e+01
2.01373780120124e+01,-2.73559807109519e+00,2.31992008687196e+00,2.90029072651246e+01,9.08043998795506e+01,4.73282914174129e+01,3.70892888396826e+01
2.01522383106597e+01,-2.72938423140375e+00,2.26613774182503e+00,2.89895358498622e+01,9.07675511034537e+01,4.72786614205949e+01,3.71193894845137e+01
2.01567399520667e+01,-2.76178499944347e+00,2.23989506079286e+00,2.89702785545704e+01,9.07339210646103e+01,4.72183896297873e+01,3.71330226428304e+01
2.01649274328835e+01,-2.78091359364837e+00,2.21702209124265e+00,2.89597640561214e+01,9.07131807662942e+01,4.71917320331228e+01,3.71518468696855e+01
2.01558922900472e+01,-2.77850022426866e+00,2.16860243050084e+00,2.89323989073875e+01,9.07366878244805e+01,4.71849023168953e+01,3.71396668619069e+01
2.01648129855106e+01,-2.76357008947783e+00,2.13955182701621e+00,2.89133763091508e+01,9.07222819998654e+01,4.71358421708030e+01,3.71657202989989e+01
2.01620720370001e+01,-2.71965524155035e+00,2.09464207608473e+00,2.89014406353614e+01,9.07545679725278e+01,4.71266020532608e+01,3.71652155552919e+01
2.01806567268560e+01,-2.70338618629419e+00,2.06439658594104e+00,2.88853417741456e+01,9.07857935031042e+01,4.70854546395739e+01,3.71935211608311e+01
2.01774069693221e+01,-2.67881829702478e+00,2.05777642170690e+00,2.88962701694008e+01,9.08428043636796e+01,4.71185806502111e+01,3.72032470182101e+01
2.01691299722308e+01,-2.68348958875404e+00,2.06696116709054e+00,2.88851102843368e+01,9.08744103364055e+01,4.71576267069976e+01,3.71963372697996e+01
2.01790844564807e+01,-2.67010920280069e+00,2.07264661496148e+00,2.88861636536345e+01,9.09258772644375e+01,4.71876507672759e+01,3.72152804274919e+01
2.01889061462658e+01,-2.67155509974778e+00,2.08842656490356e+00,2.88962323456964e+01,9.09608404779152e+01,4.71794498511104e+01,3.72354879014964e+01
2.01899530717909e+01,-2.64850842453788e+00,2.11086046509490e+00,2.88988653805578e+01,9.10193973405582e+01,4.72011498352076e+01,3.72303786323507e+01
2.01862251488126e+01,-2.63942708526316e+00,2.13968059793672e+00,2.88833079646190e+01,9.10336110505008e+01,4.71971475878262e+01,3.72155929230823e+01
2.01851094112005e+01,-2.58537946319015e+00,2.16570822646531e+00,2.88711747921806e+01,9.10589937181620e+01,4.71800113147878e+01,3.72177977223251e+01
2.01727249716507e+01,-2.53282589474237e+00,2.19123355052577e+00,2.89089049822697e+01,9.11055349090994e+01,4.72165779184186e+01,3.72043325445858e+01
2.01703545975263e+01,-2.52242017913362e+00,2.21431238049197e+00,2.88804407381851e+01,9.11192573096262e+01,4.71818755465906e+01,3.71968917873687e+01
2.01760238901393e+01,-2.54398978171098e+00,2.24056449786079e+00,2.88736841199405e+01,9.10736741490791e+01,4.71676283604405e+01,3.72096105846843e+01
2.01825117491324e+01,-2.57104756686345e+00,2.27233292849992e+00,2.88756070195219e+01,9.10513525890780e+01,4.71600501846673e+01,3.72316421420596e+01
2.01811582661027e+01,-2.60678173405654e+00,2.30201078684159e+00,2.88677085234882e+01,9.10306439796109e+01,4.71615688051486e+01,3.72384162818004e+01
2.01778791393568e+01,-2.61209136241262e+00,2.32420766340030e+00,2.88887960474980e+01,9.10222487140738e+01,4.71736405923823e+01,3.72410884114535e+01
2.01716652096272e+01,-2.63179256422079e+00,2.36805412513300e+00,2.88642431000215e+01,9.09828266695336e+01,4.71424449757662e+01,3.72413377285103e+01
2.01683307389550e+01,-2.64518234273872e+00,2.37499309386916e+00,2.88842855179609e+01,9.09612648686996e+01,4.71598984610151e+01,3.72519600836643e+01
2.01661443251193e+01,-2.68418646180027e+00,2.38823116384062e+00,2.89253306516970e+01,9.09203115152460e+01,4.72034238774993e+01,3.72506381957400e+01
2.01698724112252e+01,-2.69616080304207e+00,2.40494210887401e+00,2.89572946003148e+01,9.08498013433325e+01,4.72223462601875e+01,3.72637688624239e+01
2.01652723943286e+01,-2.71929813140536e+00,2.36543186517722e+00,2.89994334418518e+01,9.07721792692957e+01,4.73027909116947e+01,3.72572560254368e+01
2.01608903008943e+01,-2.69304749765590e+00,2.32972991444614e+00,2.89930870956109e+01,9.07423511741134e+01,4.73435451756547e+01,3.72592869509817e+01
2.01478427217416e+01,-2.66146728606017e+00,2.30415974005595e+00,2.90189585749744e+01,9.07090250382231e+01,4.74074178561761e+01,3.72522329965175e+01
2.01328149074266e+01,-2.65851083558047e+00,2.29440570702090e+00,2.90231503871507e+01,9.06475824410746e+01,4.74754403334896e+01,3.72308571686639e+01
2.01343330893909e+01,-2.70487251592900e+00,2.29490179564428e+00,2.90176528374096e+01,9.05456641036146e+01,4.74744459288253e+01,3.72398892953203e+01
2.01261054478464e+01,-2.76501482350178e+00,2.28988195412334e+00,2.90315898784779e+01,9.04311237322010e+01,4.75058052817267e+01,3.72325995067185e+01
2.01288842098878e+01,-2.81503399910529e+00,2.27316013649832e+00,2.90443942721621e+01,9.03595636926680e+01,4.75377509568017e+01,3.72350163141913e+01
2.01334945099926e+01,-2.85538400029645e+00,2.27162196377335e+00,2.90863035642829e+01,9.03119337813705e+01,4.75862042795262e+01,3.72479239154418e+01
2.01203923159895e+01,-2.88798295557938e+00,2.23034646686990e+00,2.91157128057731e+01,9.02912182908228e+01,4.76406351992081e+01,3.72326856719438e+01
2.01336595245505e+01,-2.91256439271593e+00,2.16504484052455e+00,2.91536429528727e+01,9.02798609901381e+01,4.76516201496200e+01,3.72646056178958e+01
2.01322710789164e+01,-2.94054933196258e+00,2.11874629885397e+00,2.91947791145837e+01,9.02554542796524e+01,4.76932171496686e+01,3.72618684880182e+01
2.01317902521161e+01,-2.99546204509115e+00,2.10456656846250e+00,2.92041280040442e+01,9.02071848297765e+01,4.76960941075548e+01,3.72609863697479e+01
2.01404320574370e+01,-3.04387008068837e+00,2.08269538669192e+00,2.92117590046153e+01,9.01583619327635e+01,4.76836670389303e+01,3.72727693834230e+01
2.01396144293809e+01,-3.07333579734214e+00,2.06772997496331e+00,2.92217729773609e+01,9.01080558220733e+01,4.76627301899488e+01,3.72728215406346e+01
2.01392230235082e+01,-3.10532605008304e+00,2.03564012240097e+00,2.92340978465727e+01,9.00455427449717e+01,4.76815326894808e+01,3.72722043868699e+01
2.01335983122400e+01,-3.12867750666456e+00,2.00598098848967e+00,2.92503094374289e+01,9.00011547187957e+01,4.77033819586617e+01,3.72656295865906e+01
2.01335653447758e+01,-3.16494484960648e+00,1.96857211666272e+00,2.92354662133182e+01,8.99436589319741e+01,4.77067337204627e+01,3.72590292107727e+01
2.01348030262258e+01,-3.19282580658401e+00,1.94192261420910e+00,2.92340575574313e+01,8.98815498260400e+01,4.77295501572636e+01,3.72532799837186e+01
2.01352229764152e+01,-3.19873889613180e+00,1.92099003565518e+00,2.92161428609115e+01,8.98603041398763e+01,4.77252405139673e+01,3.72472546705209e+01
2.01299492492972e+01,-3.23155386471483e+00,1.91555382474410e+00,2.92266603754588e+01,8.98538984070589e+01,4.77142389951538e+01,3.72415464376987e+01
2.01056475364672e+01,-3.27492377077555e+00,1.91546120072797e+00,2.92298862400420e+01,8.98375919801414e+01,4.77115367110837e+01,3.72091844247371e+01
2.01002597556662e+01,-3.32255536935984e+00,1.88939294119558e+00,2.92152369176997e+01,8.98319076609538e+01,4.76940528076689e+01,3.72072673407012e+01
2.00933741007630e+01,-3.37058241281067e+00,1.86442839043016e+00,2.91976766908264e+01,8.98147928454095e+01,4.76960206135095e+01,3.71944463975906e+01
2.00934468639759e+01,-3.42069663960230e+00,1.87001980817474e+00,2.91633867268543e+01,8.98018644899501e+01,4.76591237909790e+01,3.71988677308435e+01
2.00929340567354e+01,-3.46135488930583e+00,1.87087447663671e+00,2.91326094178389e+01,8.97932691628786e+01,4.76289134786755e+01,3.71932622990959e+01
2.01065157153008e+01,-3.49334946142048e+00,1.85633904745766e+00,2.91082247090804e+01,8.97706883767003e+01,4.76044958648713e+01,3.72087607035630e+01
2.00995461841404e+01,-3.50910898586032e+00,1.86179536960559e+00,2.90952883293013e+01,8.97855271762904e+01,4.76000399863008e+01,3.71807207213697e+01
2.01127589780921e+01,-3.51474689110525e+00,1.86530901678624e+00,2.90969033223709e+01,8.98297194527636e+01,4.75507098014766e+01,3.71904514673038e+01
2.01207624628861e+01,-3.49916827405153e+00,1.88206735616712e+00,2.90635694462571e+01,8.98662126792827e+01,4.74898733450586e+01,3.71885430735551e+01
2.01386955892885e+01,-3.48104786262249e+00,1.87044081566163e+00,2.90623611722143e+01,8.98833171609108e+01,4.74389143390856e+01,3.72016990481353e+01
2.01378713118141e+01,-3.44410113638788e+00,1.85411069815320e+00,2.90626210449630e+01,8.99165353145342e+01,4.74481208332900e+01,3.71929433249107e+01
2.01327059572095e+01,-3.39817800390883e+00,1.84777867612980e+00,2.90559135728608e+01,8.99345692566281e+01,4.74428477994664e+01,3.71868886906190e+01
2.01392002349975e+01,-3.38443140760917e+00,1.82967703462604e+00,2.90878858210209e+01,8.99198185342412e+01,4.74394998707034e+01,3.71982928587403e+01
2.01417450618495e+01,-3.37254196741686e+00,1.85095922670146e+00,2.91036944210053e+01,8.99208280832001e+01,4.74597096804731e+01,3.71922854922459e+01
2.01587678638365e+01,-3.37925196628226e+00,1.86549600608031e+00,2.91063568109496e+01,8.99006489418864e+01,4.74522570617638e+01,3.72126234450225e+01
2.01534590966738e+01,-3.36786088925023e+00,1.87862217580092e+00,2.91089123603980e+01,8.98674040575052e+01,4.74366598260538e+01,3.72053387783659e+01
2.01472174712141e+01,-3.35049558829825e+00,1.90524819935134e+00,2.90664333737510e+01,8.98747404287458e+01,4.73969234482049e+01,3.72004271378726e+01
2.01562817814831e+01,-3.35914997507537e+00,1.89488002032540e+00,2.90533659627343e+01,8.98488502448173e+01,4.73273816998754e+01,3.72140600975979e+01
2.01601417145640e+01,-3.36912669554484e+00,1.88302724649461e+00,2.90211635169408e+01,8.97970063926931e+01,4.72653020793613e+01,3.72209225419286e+01
2.01689900952186e+01,-3.36650140341459e+00,1.88472305500307e+00,2.90055562263920e+01,8.97381544852130e+01,4.71636552634758e+01,3.72372413628249e+01
2.01678014117481e+01,-3.37765102154408e+00,1.91976196776690e+00,2.89880206338358e+01,8.96973595627522e+01,4.70901679216514e+01,3.72328239462997e+01
2.01626183228035e+01,-3.41135847562380e+00,1.95164951615660e+00,2.89851804679025e+01,8.96503784913990e+01,4.69906057337433e+01,3.72287734827658e+01
2.01795010837959e+01,-3.42144748016086e+00,1.94877672010330e+00,2.89990688444998e+01,8.96481879061391e+01,4.69070733181409e+01,3.72497910172908e+01
2.01750042727104e+01,-3.46007567909160e+00,1.96425640599826e+00,2.89903525929188e+01,8.95866835645625e+01,4.68420974651621e+01,3.72322938733618e+01
2.01778812147238e+01,-3.51283382315437e+00,1.98762153983324e+00,2.89852656833688e+01,8.94955844036094e+01,4.67751912402756e+01,3.72302529286697e+01
2.01927023284307e+01,-3.56069301294393e+00,2.01593298670127e+00,2.90169947846925e+01,8.94355259726315e+01,4.67059521524569e+01,3.72516130246296e+01
2.01887136312674e+01,-3.59640767627309e+00,2.03330159216114e+00,2.90493781365196e+01,8.94188618591327e+01,4.67137065357087e+01,3.72335770905358e+01
2.01935176756426e+01,-3.60137646818321e+00,2.02939548221611e+00,2.90646804877751e+01,8.94091324657315e+01,4.66722848228714e+01,3.72362373648525e+01
2.01989600563792e+01,-3.63032444864448e+00,2.03513730156311e+00,2.90659691864595e+01,8.93814428111538e+01,4.65973984352618e+01,3.72394542773650e+01
2.01998242474074e+01,-3.63397937987890e+00,2.03834584442613e+00,2.90975502641397e+01,8.93925212153814e+01,4.65429721029350e+01,3.72365282665114e+01
2.02057303446924e+01,-3.64514045489236e+00,2.05720363043623e+00,2.91256385356381e+01,8.93598700563367e+01,4.65227198156868e+01,3.72424072405925e+01
2.02069221543542e+01,-3.64968790225546e+00,2.07791081813433e+00,2.91462658096167e+01,8.93233689236726e+01,4.64878596272562e+01,3.72398891459135e+01
2.02031329231619e+01,-3.67551040445921e+00,2.08113396609465e+00,2.91465714358027e+01,8.92961357405451e+01,4.64628307543396e+01,3.72267213952483e+01
2.02058283059772e+01,-3.67685129130638e+00,2.08197613199180e+00,2.91367033804779e+01,8.92780230017720e+01,4.64162434109653e+01,3.72331273728423e+01
2.02122478161401e+01,-3.63886945554436e+00,2.04026774302964e+00,2.91584956823892e+01,8.93139544338248e+01,4.64109843525157e+01,3.72389104821397e+01
2.02076297009337e+01,-3.60719633890602e+00,2.01787597721106e+00,2.91396617078398e+01,8.93315453669129e+01,4.63534670467702e+01,3.72300172086197e+01
2.02165384782639e+01,-3.56240157304945e+00,2.01194177359151e+00,2.91323810518820e+01,8.93579695137184e+01,4.62804692141531e+01,3.72495945738496e+01
2.02212594916086e+01,-3.54545043966393e+00,2.01446481994272e+00,2.91509379108843e+01,8.93740199518973e+01,4.62557808610834e+01,3.72644485885395e+01
2.02321580006979e+01,-3.52653410129333e+00,2.04837062816500e+00,2.91587175338564e+01,8.93600921124192e+01,4.62151663778402e+01,3.72942632702664e+01
2.02360505087341e+01,-3.54294914073990e+00,2.07027991803220e+00,2.91432148084974e+01,8.93296499550068e+01,4.61832658228952e+01,3.73008358960792e+01
2.02376777055809e+01,-3.57025383840653e+00,2.10333683301199e+00,2.91406308151763e+01,8.92922416747794e+01,4.61498660587916e+01,3.72984438703913e+01
2.02320836599492e+01,-3.60241419368449e+00,2.14836937038376e+00,2.91316741851235e+01,8.92448767812264e+01,4.61148390182450e+01,3.72899912108445e+01
2.02433142796593e+01,-3.66268573768813e+00,2.18211478087277e+00,2.91254260544268e+01,8.91485037490803e+01,4.60894757549058e+01,3.73056965153690e+01
2.02458387924325e+01,-3.66692414181104e+00,2.22117124189911e+00,2.91286884471903e+01,8.91147386609303e+01,4.60668188605035e+01,3.73191994799570e+01
2.02509802907488e+01,-3.64031891108382e+00,2.25808148968481e+00,2.91609788558363e+01,8.91454754032412e+01,4.60542145288747e+01,3.73359553314864e+01
2.02424911056331e+01,-3.65593284531667e+00,2.28819714028273e+00,2.91679384957457e+01,8.90853982063726e+01,4.60575121022106e+01,3.73387669020319e+01
2.02406036621298e+01,-3.64298310270926e+00,2.26597054936975e+00,2.91743621782383e+01,8.90473834099140e+01,4.60555064005303e+01,3.73364812064966e+01
2.02309614720623e+01,-3.66708826724508e+00,2.26679230489477e+00,2.91856176566956e+01,8.89816868768751e+01,4.60629718711276e+01,3.73207384049100e+01
2.02544519815254e+01,-3.68785897094642e+00,2.28248891355537e+00,2.91964565392288e+01,8.89447220666284e+01,4.60185335270137e+01,3.73499934178365e+01
2.02468010550835e+01,-3.71279740418595e+00,2.29756721118907e+00,2.91945786382305e+01,8.88978710757392e+01,4.59985973611674e+01,3.73284688004782e+01
2.02524171977254e+01,-3.72766076352984e+00,2.27684497967060e+00,2.91827465245876e+01,8.88729964100650e+01,4.59362672656991e+01,3.73408995079145e+01
2.02503588678359e+01,-3.72284299774134e+00,2.24137301812457e+00,2.91816868289591e+01,8.88475169985586e+01,4.59084862543937e+01,3.73407574775389e+01
2.02674541565278e+01,-3.72135954500523e+00,2.23150265504873e+00,2.92099837783364e+01,8.88085703350937e+01,4.59111388684197e+01,3.73696463392796e+01
2.02660466427375e+01,-3.71794778031163e+00,2.22346447054253e+00,2.92287463997504e+01,8.87528758934960e+01,4.59554640613316e+01,3.73621359831980e+01
2.02766641929355e+01,-3.68140676018235e+00,2.23441515117427e+00,2.92687554902048e+01,8.87908786461030e+01,4.60031944844013e+01,3.73829039259789e+01
2.02624649251484e+01,-3.67804205989118e+00,2.21505016691935e+00,2.93188430736663e+01,8.87780482368535e+01,4.60494360838853e+01,3.73724407967541e+01
2.02565151558875e+01,-3.67675504437046e+00,2.19164409894522e+00,2.93716847925433e+01,8.87564465843141e+01,4.60701177504793e+01,3.73734254377903e+01
2.02433587134093e+01,-3.64381458425383e+00,2.16088543521208e+00,2.94105377955195e+01,8.88031015767292e+01,4.61259897529197e+01,3.73614651223229e+01
2.02473827396080e+01,-3.62197377852348e+00,2.13223374533992e+00,2.94295632976622e+01,8.88562416976241e+01,4.61284454703680e+01,3.73753065472346e+01
2.02364378825814e+01,-3.60503688601458e+00,2.09690502531270e+00,2.94715061749043e+01,8.89087338247906e+01,4.62192516127416e+01,3.73537923275910e+01
2.02453024581318e+01,-3.60301239373024e+00,2.07902239097365e+00,2.95159487568285e+01,8.89491869681099e+01,4.62850904918873e+01,3.73642213252626e+01
2.02512959550438e+01,-3.62264937632991e+00,2.06175952058378e+00,2.95836122947857e+01,8.89670632277913e+01,4.63884897034185e+01,3.73711093165481e+01
2.02523243946704e+01,-3.62889444156718e+00,2.05057082322388e+00,2.96420042713468e+01,8.89768190413996e+01,4.64701757649587e+01,3.73713185421802e+01
2.02545385530388e+01,-3.58449804623472e+00,2.04743602428856e+00,2.96625796405835e+01,8.90130806886100e+01,4.65010603173481e+01,3.73814391288691e+01
2.02476086520964e+01,-3.58024436536382e+00,2.10216327555578e+00,2.96802081754072e+01,8.90104348115699e+01,4.65584748664033e+01,3.73671086128076e+01
2.02635563081595e+01,-3.56297843688864e+00,2.13919681699652e+00,2.96952331537865e+01,8.90318717965734e+01,4.66009359293856e+01,3.73936749579761e+01
2.02657910243944e+01,-3.55720210388361e+00,2.16880502692894e+00,2.97047804320035e+01,8.90527879145902e+01,4.66254993790622e+01,3.73984615604241e+01
2.02660999604548e+01,-3.52906293449873e+00,2.18437984241584e+00,2.97185189876011e+01,8.91029098611686e+01,4.66568740069808e+01,3.74130120793278e+01
2.02553380236291e+01,-3.52401587459856e+00,2.18111417157009e+00,2.97485895777585e+01,8.91154299368398e+01,4.67362489514098e+01,3.74047822626245e+01
2.02613052730784e+01,-3.47822619030045e+00,2.16305496197558e+00,2.97618861396375e+01,8.91955083266246e+01,4.67692055643753e+01,3.74263231152968e+01
2.02564124343639e+01,-3.46382907079798e+00,2.17609402558208e+00,2.98043763598226e+01,8.92737393194334e+01,4.68659059937998e+01,3.74239172054061e+01
2.02610860112484e+01,-3.45887330170859e+00,2.19832243244467e+00,2.98094292235480e+01,8.92933090406335e+01,4.68789480278236e+01,3.74370433969303e+01
2.02499894892662e+01,-3.41426399679185e+00,2.22290958209172e+00,2.98267329028411e+01,8.93335280733350e+01,4.69221996681936e+01,3.74199838255591e+01
2.02521184365949e+01,-3.38111815296223e+00,2.24172666149205e+00,2.98572931117507e+01,8.93741997872223e+01,4.69677462825198e+01,3.74250855807898e+01
2.02525619718183e+01,-3.33048951768246e+00,2.22298938409972e+00,2.98938579816922e+01,8.94210585967161e+01,4.70029631401037e+01,3.74309445356749e+01
2.02510869541340e+01,-3.28206895708046e+00,2.21334031989889e+00,2.99083319742684e+01,8.94248861776750e+01,4.70154470682730e+01,3.74329033492034e+01
2.02511925808207e+01,-3.25468018318929e+00,2.19223972771909e+00,2.98697686435271e+01,8.93997996706910e+01,4.69636341104012e+01,3.74445508494562e+01
2.02365843584115e+01,-3.23227469585656e+00,2.15816679772025e+00,2.98438934055944e+01,8.94187875661876e+01,4.69530096748803e+01,3.74360784304723e+01
2.02274661508883e+01,-3.20867570097743e+00,2.14461645070593e+00,2.98249289851265e+01,8.94635488993788e+01,4.69476548568267e+01,3.74356185261140e+01
2.02340384592184e+01,-3.18071667150465e+00,2.13389842462674e+00,2.98373239802665e+01,8.95122692232907e+01,4.69610122701542e+01,3.74655983400571e+01
2.02051499634484e+01,-3.14422620100344e+00,2.11994503086619e+00,2.98510190040173e+01,8.95531904259674e+01,4.70459121929231e+01,3.74110594866210e+01
2.02062242912371e+01,-3.10355120461773e+00,2.09891926995032e+00,2.98715705578842e+01,8.95706637625365e+01,4.70742618540996e+01,3.74156128524154e+01
2.02039925222549e+01,-3.07511422288264e+00,2.08428112001900e+00,2.98953747509661e+01,8.95678229738304e+01,4.71260446092485e+01,3.74014652068568e+01
2.02049816682133e+01,-3.02654534941630e+00,2.03110615927345e+00,2.99297241235527e+01,8.95596728666729e+01,4.71723584072136e+01,3.73983394434247e+01
